41,35,5,6.3,1.5,1.6,1.8,5
15,6,2,3.3,0.8,1.3,2.2,2
35,7,1,1.7,0.6,1,1.2,1
36,14,1,1.8,0.8,1.3,1,1
29,7,0,0.9,0.6,0.7,0.4,2
22,7,1,1.5,0.9,1.2,1.4,2
29,6,0,2,0.4,0.2,1.1,2
12,1,0,1.2,0.2,0.1,1.2,2
33,10,2,1.3,0.6,1,1.1,2
36,12,3,2.1,0.6,0.7,1,2
13,0,1,0.8,0.2,0,0.1,2
32,4,3,0.9,1,0.3,0.7,2
25,7,1,1.8,0.8,0.6,1.4,2
37,9,3,0.6,1,0.8,0.2,1
19,3,1,1,0.6,0.2,0.3,3
35,7,1,1.3,0.3,0.2,0.7,2
36,9,5,1.5,1,0.8,1.5,1
46,17,4,1.3,0.7,0.3,0.9,2
27,1,0,0.9,0.3,0.4,0.9,1
32,8,0,1,0.3,0.1,0.1,2
30,10,1,2.4,0.5,0.5,0.7,2
27,0,0,1.2,0.7,0.8,0.3,1
19,2,0,1.3,0.4,0.3,1.8,3
22,3,0,1.7,0.9,0,2.2,1
29,6,1,1.1,1.2,1.2,1.2,2
33,1,5,1.2,1.6,1.2,0.7,2
33,1,3,0.8,0.4,1.6,1.9,2
16,3,2,1.8,0.7,0.2,1.1,2
30,5,6,1.6,1.2,1.7,1.8,2
30,6,2,2,0.4,0.5,1,2
33,4,3,1.3,0.4,0.1,0.9,2
38,11,1,1.8,0.5,0.7,1.7,2
29,8,3,1.5,0.6,0.6,0.9,2
28,5,4,1.7,0.5,0.6,1.5,2
26,5,0,1,0.5,0.5,1,1
38,5,3,1.2,0.4,0.3,0.6,2
15,1,1,1.5,0.2,0.7,0.9,1
33,6,2,1.3,0.4,0.5,0.8,2
17,1,2,0.6,0.5,0.4,0.8,1
20,1,0,0.9,0.1,0.4,0.3,1
30,4,2,1.4,0.5,0.6,1.3,1
34,1,0,1.1,0.4,0.1,0.7,1
36,9,3,1.7,0.6,0.5,0.8,2
21,0,1,0.6,0.2,0.4,0.6,1
22,8,1,1.9,0.8,0.8,0.5,1
29,7,0,2,0.3,0.7,1.4,1
30,5,0,0.6,0.2,0.3,0.7,1
33,8,4,0.7,0.5,0.5,1.2,3
31,1,2,1,0.2,0.4,0.6,2
21,0,2,0.4,1,0.4,0.8,2
7,1,0,0,0.2,0,0,2
29,11,1,1.3,0.2,0.8,1.3,2
18,1,1,0.9,0.5,1,0.6,2
32,4,2,1.3,0.5,0.6,0.5,1
29,3,1,1.2,0.4,1,1.1,1
16,3,0,2.5,0.4,0.3,0.4,1
21,1,0,0.6,0.7,1.1,1.8,1
38,20,3,0.7,0.7,0.9,1.2,1
11,3,1,1.5,0.7,1.4,0.9,1
30,8,1,1.4,0.5,0.8,0.9,1
34,7,2,1.7,0.4,1.9,1,1
31,4,2,1.4,0.5,1.2,1.2,1
19,7,5,1.7,1.3,1.2,0.5,2
26,4,1,2.4,0.6,0.3,0.6,2
22,4,3,0.9,0.4,0.6,1.7,1
15,8,2,1.8,0.6,0.6,0.7,2
28,8,3,2.2,0.8,0.6,1.4,1
36,18,3,2.8,1,1.1,2.7,1
17,5,2,1.4,1,0.6,1,1
6,2,1,0.9,0.2,0.2,1.4,1
31,21,5,2.5,1.3,0.6,2.8,1
5,2,0,0.6,0.3,0.9,0.3,1
35,9,4,1.6,1,1.4,2,1
24,5,6,1.4,0.5,0.5,0.5,1
17,1,3,1.9,1,1.3,0.9,1
18,7,0,1.7,0.6,1,1.9,1
15,5,1,1.3,0.7,0.7,0.8,2
22,0,4,1,0.9,1.6,1.8,1
24,11,2,2,0.6,0.9,1.1,1
16,6,0,0.9,1,0.6,0.9,2
28,14,2,1.8,0.8,0.8,0.6,2
20,6,1,1.5,0.9,0.8,0.7,2
4,0,0,0.4,0.3,0.3,0.1,2
32,5,2,1.6,0.9,0.2,1.6,1
7,0,1,0.8,0.5,0.2,0.3,2
2,1,0,0.5,0.1,0,0.2,2
10,3,0,0.4,0.1,0,0.8,2
5,1,1,0.9,0.3,0.1,0.3,1
20,5,0,1.7,0.6,1.2,1.1,2
22,8,1,1.5,0.6,0.3,0.4,1
2,0,0,0.4,0.1,0.1,0.1,1
9,6,0,2.3,0.3,0.6,1.2,1
21,11,3,1.8,0.9,1.1,1.1,1
11,2,2,0.8,0.5,0.8,0.7,1
10,5,0,0.8,0.2,0.5,0.8,1
15,7,3,1.1,0.5,0.8,0.9,1
4,1,2,0.5,0.1,0.1,0.5,2
7,2,0,0.6,0,0.1,0.7,2
5,0,0,1.3,0.4,0,0.3,2
9,3,1,1.1,0.6,0.1,0.7,1
16,3,2,0.5,0.2,0.4,0.6,2
12,1,0,0.8,0.3,0.3,0.7,2
15,1,0,0.7,0.1,0.4,1.3,2
4,0,1,1,0.3,0,0.5,1
23,3,0,1.2,0.3,0.1,1.2,1
28,3,5,1.3,0.7,0.5,1,1
20,3,2,1.2,0.4,0.4,0.7,1
5,1,0,0.7,0.5,0.5,0.2,1
5,2,0,2.2,0.5,2,1.5,1
5,2,0,1,0.3,0.8,0,1
30,4,4,1.3,0.6,0.8,2.3,1
20,4,2,1,0.3,0.1,0.3,1
27,8,1,1.3,0.6,0.5,0.7,1
30,5,2,1.4,1,0.8,1.3,1
25,2,0,1,0.5,0.7,1.5,1
10,1,1,0.2,0.2,0.1,0.3,1
10,1,0,0.5,0.4,0.5,1.6,1
20,3,1,1,0.3,0.3,0.6,1
30,6,0,1,0.1,0.1,0.5,1
20,2,0,1,0.2,0.5,0.7,1
30,4,3,1.5,0.3,0.2,0.7,1
21,2,0,0.4,0.1,0,0.6,1
22,2,3,1.1,0.2,0.4,1,1
15,1,1,0.6,0.4,0.6,0.3,1
3,0,0,0.5,0.5,0.5,0.5,1
25,1,1,1.4,0.6,0.9,0.7,1
33,4,1,0.6,0.3,0.3,0.4,1
22,6,1,0.9,0.4,0.6,0.7,1
9,1,0,0.5,0.3,0.3,0.8,1
16,1,0,0.6,0.1,0.3,0.6,1
6,0,0,0.2,0,0,0.5,1
19,2,0,0.5,0.2,0.1,0.2,1
26,3,2,1.6,0.7,0.6,1.4,1
5,0,0,0,0,0.6,0.4,1
3,0,0,0,0,0,0.3,1
9,0,0,0.8,0.1,0.1,0.2,1
14,1,0,0.4,0.2,0,0.1,1
20,5,0,0.8,0.2,0.3,0.7,1
28,3,4,1,0.8,0.8,0.3,1
23,1,0,0.7,0.3,0.8,0.8,1
8,1,2,0.5,0.3,0.4,0.5,1
3,0,0,0.3,0,0.3,0,1
45,49,6,4.7,1.1,1.4,1.1,5
40,24,4,3.7,0.9,0.7,0.6,5
49,39,23,4.2,2,3.2,1.5,4
50,30,11,3.6,1.4,1.5,1.5,4
50,46,15,4,1.9,1.1,0.3,4
42,12,2,1.5,0.4,0.2,0.7,4
40,15,0,1.7,0.9,0.5,0.5,4
34,30,7,3.3,1,0.5,0.6,4
39,31,2,3.8,0.9,0.6,1.3,4
34,13,6,3.4,1.3,1.6,1.7,3
26,12,7,2.2,1.8,2.3,0.8,2
30,17,2,2.2,0.7,0.4,0.5,3
19,2,2,1.2,0.5,0.3,0.3,4
38,20,3,2.2,0.5,0.2,0.4,3
46,13,7,1.7,1,0.7,1,4
31,10,5,1.5,0.8,0.9,0.3,3
47,25,8,2.2,1.6,1.6,1.6,4
43,22,3,3.4,0.8,0.6,1.3,3
28,8,3,2.2,1,0.2,0.4,5
39,12,1,1.5,1.1,0.6,0.7,3
37,18,6,2.4,1.5,1.4,1.4,2
47,25,5,1.9,0.9,0.7,0.6,2
38,14,4,2.1,0.4,0.5,0.6,3
51,16,4,1.8,0.5,0.7,0.8,3
49,17,7,2.4,1.1,0.5,1.1,3
44,11,9,1.5,1,0.5,0.8,2
49,13,8,1.7,1.3,0.7,2.2,3
27,4,0,1.2,0.4,0.1,0.3,3
34,6,4,1.7,1.1,1.1,1.4,3
46,13,5,1.4,0.7,0.9,0.8,2
32,13,7,3.4,1.6,1.2,1.1,2
41,8,11,2.9,1.3,0.9,0.9,3
45,8,5,1.5,0.7,0.7,0.9,2
37,12,9,2.3,1.4,1.6,0.9,2
34,9,5,1.6,0.8,1.3,2.4,2
35,6,8,1.5,1,0.6,1,3
34,14,1,2.1,1.4,2.3,3.1,2
37,13,9,2.1,2.2,2.3,1,2
30,10,5,2.4,1,1.3,2.3,3
40,9,3,2.3,0.6,1.4,0.9,2
29,5,1,1.6,0.3,0.2,0.4,2
39,8,3,2.3,0.8,0.2,0.7,2
30,12,5,1.8,1.7,0.9,0.4,2
34,14,1,2.8,1.3,1.1,0.6,3
35,18,3,3.1,1,0.6,1.3,2
30,7,6,1.6,0.5,0.3,0.4,1
21,2,3,1,0.4,0.3,0.4,2
33,12,3,2.3,0.7,0.1,0.3,3
25,9,1,2.6,0.5,0.7,2.3,3
28,3,2,0.8,0.2,0.8,1.2,3
31,6,1,1.3,0.7,0.7,0.6,1
38,8,5,2.5,0.9,0.7,1.1,2
19,7,2,1.9,0.6,0.1,0.9,2
42,10,7,1.9,1.5,1.6,1.4,3
35,6,2,1.3,0.5,0.3,0.9,2
33,6,3,1.2,0.7,0.8,0.8,4
38,13,4,2.5,0.8,0.9,2.3,1
29,7,3,1.7,0.8,0.5,1,2
38,15,8,2.5,1.1,0.3,0.6,2
43,14,1,1.2,0.5,0.4,0.9,2
41,12,3,1.7,0.8,1.3,1.1,2
32,18,2,3.4,0.6,1.1,1.4,2
29,5,1,1.5,0.6,0.2,1.9,1
36,11,3,2.2,0.9,0.1,0.8,3
31,9,0,1.1,0.2,0.1,0.6,3
45,12,10,2.3,1.3,1.4,1.4,2
37,5,0,1.2,0.6,0.1,0.6,1
18,8,0,1.9,0.6,0.6,1.2,2
33,5,3,0.8,0.7,0.3,0.8,2
32,9,6,1.9,1.8,1,0.8,2
36,17,3,3.1,0.7,1.5,1.6,1
13,1,0,0.4,0.3,0.2,0.7,1
31,8,2,1.5,0.6,0.4,1.1,2
25,1,3,1.1,0.3,0.2,0.2,1
34,26,6,3.3,0.6,0.6,0.8,3
41,8,1,0.9,0.2,0.6,0.5,2
34,7,2,2,0.6,0.6,1,3
33,4,3,1.8,0.6,0.3,0.8,2
23,6,0,1.5,0.2,0.1,0.8,3
12,1,2,1.3,0.7,0.1,0.2,2
29,4,2,1,0.4,0.4,0.8,1
31,8,2,1.6,0.4,0.4,1.1,2
38,11,5,1.5,1.1,0.4,1.1,1
33,5,1,1.6,0.6,0.4,1.1,1
11,2,3,2.2,0.6,0.4,0.6,2
36,22,5,2.9,0.9,0.8,0.6,2
34,7,0,0.9,0.3,0.4,0.3,2
36,12,8,1.6,1.3,0.4,1,2
45,12,6,1.7,0.9,0.9,0.8,1
38,12,2,2.2,1,1.1,1.1,2
33,5,8,1.2,0.7,0.6,0.4,1
41,19,5,2.6,1,1,1.3,2
30,9,1,0.7,0.7,0.6,0.6,1
30,11,4,1.8,1,1.1,0.6,1
38,10,9,2,1.3,1.6,0.9,2
46,18,0,1.8,0.9,0.7,1.2,2
46,29,3,3.6,1,1,2.3,2
18,3,2,0.9,0.4,0.2,0.3,3
35,10,5,1.3,0.9,0.2,1.1,1
37,14,4,2.6,0.9,0.5,1.5,1
35,11,3,1.9,0.8,0.5,0.5,3
22,9,1,2.4,0.8,0.7,0.9,3
24,7,3,2,0.9,2.4,1.7,1
35,4,1,1.3,0.8,1.1,0.9,1
35,9,2,2.1,0.5,0.2,0.8,2
28,2,4,1.5,0.5,0.4,0.4,2
30,8,3,0.9,0.4,0.5,1.5,1
36,16,0,2.2,0.7,0.6,0.6,2
35,6,4,2,0.9,0.9,1,1
30,10,0,2.1,0.6,0.9,1.2,1
33,16,1,2.2,0.9,1.1,0.7,1
17,0,0,0.5,0.3,0.4,1.2,1
33,9,3,1.5,0.6,0.4,2.1,1
22,2,0,0.9,0.3,1,0.4,1
36,12,4,1.5,1.1,1.7,2,1
31,2,3,0.8,0.3,0.3,0.2,1
35,10,6,1.8,1,2.1,1.2,1
28,5,1,1.1,0.4,0.4,0.4,1
30,3,4,1.2,0.9,0.7,0.7,2
30,1,2,1.2,0.7,1.3,1.2,1
30,13,0,2.3,0.7,1.4,0.9,1
36,12,5,2,1.2,1,0.9,2
37,8,4,1.6,0.9,0.9,0.5,2
25,6,2,1.7,0.7,0.4,0.5,2
24,3,1,1.6,0.6,0.4,0.7,1
19,2,0,1,0.2,0.2,0.7,1
10,2,1,0.6,0.5,0.2,0.1,2
10,0,0,1,0.4,0.4,0.3,2
10,3,2,1.1,0.7,0.2,0.5,1
32,4,3,0.9,0.6,0.1,0.8,2
33,9,5,1.9,1,1,1.9,1
5,0,0,0.6,0.6,0.4,0.4,2
31,5,8,2.1,1.3,1.6,1,2
32,4,2,0.8,0.5,0.4,0.4,1
28,3,0,1.8,0.3,0.3,0.6,1
26,3,1,1.7,0.4,0.3,0.9,1
21,2,1,1,0.5,0.8,0.3,1
32,14,5,2.1,1,0.9,0.2,1
27,6,4,1.1,1,0.9,1,1
34,3,0,0.9,0.4,0.5,0.7,1
23,2,0,1,0.4,0.4,0.8,1
32,12,0,1.9,0.7,0.8,1,1
15,1,0,0.7,0.2,0.1,0.6,2
32,20,3,3.3,0.6,0.2,1,2
25,2,0,1.1,0.2,0.6,0.9,1
9,2,2,0.7,0.6,0,1,1
25,9,0,1.7,0.3,0.2,0.5,2
28,4,0,1,0.8,0.2,0.7,1
29,3,0,1.7,0.4,0.4,1.6,2
8,1,0,1.5,0.4,0,0.3,1
20,0,0,0.9,0.2,0.3,0.3,1
32,8,2,1.6,0.5,0.4,0.9,1
15,1,3,0.8,0.9,0.5,0.9,1
19,4,2,2.4,0.6,0.6,1.9,2
15,2,0,0.5,0.3,0.8,0.9,2
7,1,0,0.3,0.1,0,0.7,1
25,3,0,0.7,0.4,0.3,0.6,1
20,3,1,1.6,0.7,0,0.8,1
25,4,0,1,0.3,0.1,0.8,1
12,1,0,0.9,0.3,0.1,0.6,1
26,7,0,1,0.2,0.3,0.5,1
28,2,0,0.8,0.2,0.3,0.9,1
10,0,0,0,0.2,0,0.7,1
35,7,0,1.8,0.4,0.7,2.1,1
14,3,1,1.3,0.3,0.2,0.5,1
34,7,2,1.8,1.2,0.6,1.8,1
17,0,0,0.8,0.2,0.1,0.5,1
13,2,0,0.5,0.5,0.2,1.2,2
13,0,0,0.8,0.2,0.4,0.1,1
28,3,4,1.1,0.7,0.1,0.2,1
25,2,1,0.9,0.4,0.6,0.9,1
34,11,3,2.3,0.9,1.2,1.2,1
24,2,2,0.7,0.3,0.2,0.2,1
25,3,1,1.7,0.7,2.2,1.1,1
15,0,0,0.1,0.5,0.4,0.2,1
30,4,2,1.5,0.6,0.8,1.1,1
4,0,0,0.8,0,0.3,0.7,1
3,0,0,1,0.3,0,0.3,2
36,3,2,1,0.4,0.3,0.4,1
21,5,0,1.2,0.4,0.3,0.4,1
10,1,0,0.4,0.1,0.1,0.3,1
20,2,7,1.1,0.7,0.9,1.8,1
15,2,2,2,0.5,0.8,0.1,1
30,7,0,1.3,0.4,0.8,1,1
24,2,0,2.2,0.4,0.5,1.7,1
30,1,0,0.8,0.3,0.1,0.6,1
10,0,0,1.3,0.4,0.3,0.5,1
18,0,2,2.5,2,0,1.5,1
35,11,2,1.4,0.3,1,0.8,1
25,3,5,2.3,1.5,2.1,2.7,1
30,10,1,1.7,0.9,0.1,1.1,1
10,2,1,0.9,0.4,0,0.3,1
20,5,0,1.2,0.7,0.5,0.3,1
4,0,0,0.2,0,0,0.5,1
30,10,0,1.8,0.3,0.5,2.1,1
15,5,2,1.7,1.6,2.5,1.2,1
13,0,1,0.7,0.3,0.7,0.6,1
20,2,4,1.6,0.5,0.4,0.7,1
3,0,1,0.4,0.6,0,0.2,1
8,0,0,0.6,0.2,0.1,0.6,1
10,0,1,0.8,0.2,0.5,0.6,1
10,0,0,0.3,0,0.2,0.1,1
35,13,2,2.5,0.8,0.5,1.6,1
7,1,0,0.6,0.1,0.4,0.7,1
20,7,3,0.7,0.1,0.1,0.1,1
17,1,0,0.6,0.3,0.4,0.3,1
14,0,3,1,1.1,0.5,0.7,1
